go_file,stop_file,correct_key,signal,Loop_practice.thisRepN,Loop_practice.thisTrialN,Loop_practice.thisN,Loop_practice.thisIndex,Loop_blocchi.thisRepN,Loop_blocchi.thisTrialN,Loop_blocchi.thisN,Loop_blocchi.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,SSD,premature,RT,dot_img.started,dot_img.stopped,go_img.started,go_img.stopped,stop_img.started,stop_img.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,ISI.started,ISI.stopped,feedback_txt.started,feedback_txt.stopped,iti_txt.started,iti_txt.stopped,begin_txt.started,begin_txt.stopped,begin_kb.keys,begin_kb.rt,begin_kb.started,begin_kb.stopped,break_txt.started,break_txt.stopped,thanks_txt.started,thanks_txt.stopped,thanks_kb.keys,thanks_kb.rt,thanks_kb.started,thanks_kb.stopped,participant,session,training,date,expName,psychopyVersion,frameRate,
go_right.png,bianco.png,right,0,,,,,3,0,3,0,8,1,65,5,150.00000000000003,0,151.61518099960182,1665.6853533839999,1666.517040014,1666.517040014,1666.6186578719999,1666.761144138,None,right,1,1.1016151809996018,1665.6853533839999,None,0.009165478333670762,0.8091654783336708,,,1666.8023128299997,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,3,0,3,0,8,2,66,4,150.00000000000003,0,220.7707230003735,1668.415570741,1669.2488705629999,1669.2488705629999,1669.3455839429998,1669.4947359979997,1669.5851936899999,left,1,1.1707707230003734,1668.415570741,None,0.012182379332898563,0.8121823793328986,,,1669.6028033509997,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,3,0,3,0,8,3,67,5,150.00000000000003,0,214.1303689999632,1671.224644802,1672.0564189019997,1672.0564189019997,1672.1526963299998,1672.3019839889998,1672.3686421099997,right,1,1.1641303689999631,1671.224644802,None,0.01142514333332656,0.8114251433333266,,,1672.418732229,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,3,0,3,0,8,4,68,1,150.00000000000003,0,291.97836499990905,1674.0362454719998,1674.8677111469997,1674.8677111469997,1674.968751077,1675.111397654,1675.1782272649998,right,1,1.241978364999909,1674.0362454719998,None,0.007876045333432558,0.8078760453334326,,,1675.296582202,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,3,0,3,0,8,5,69,0,150.00000000000003,0,243.23260300018325,1676.919490318,1677.751691977,1677.751691977,1677.868506206,1677.993436615,1678.0594090229997,left,1,1.1932326030001832,1676.919490318,None,0.008271365333257563,0.8082713653332576,,,1678.1290634469997,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,3,0,3,0,8,6,70,0,150.00000000000003,0,197.7035510002907,1679.7494690029998,1680.581658092,1680.581658092,1680.6786871649997,1680.8273246099998,1680.89470158,left,1,1.1477035510002906,1679.7494690029998,None,0.01159363333363217,0.8115936333336322,,,1680.91350117,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,3,0,3,0,8,7,71,4,150.00000000000003,0,237.03116500012135,1682.5321200459998,1683.3720340599998,1683.3720340599998,1683.4687307619997,1683.6108549199998,1683.6785783689998,left,1,1.1870311650001213,1682.5321200459998,None,0.011598947333823162,0.8115989473338232,,,1683.7385479,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,3,0,3,0,9,0,72,4,150.00000000000003,0,220.58090600005477,1685.3570279729997,1686.188867156,1686.188867156,1686.2850135219996,1686.435108439,1686.502176249,left,1,1.1705809060000547,1685.3570279729997,None,0.011984902333097125,0.8119849023330972,,,1686.545660792,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,3,0,3,0,9,1,73,3,150.00000000000003,0,234.35546300008815,1688.1650972969996,1688.998068336,1688.998068336,1689.0945972269997,1689.2440907319997,1689.3110080719998,right,1,1.184355463000088,1688.1650972969996,None,0.011886369333296898,0.8118863693332969,,,1689.3625439319999,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,stop.jpg,right,1,,,,,3,0,3,0,9,2,74,7,150.00000000000003,0,344.5090019999271,1690.990869112,1691.8218122079998,1691.8218122079998,1691.9175520629997,1692.076254574,1692.138922871,right,1,1.294509001999927,1690.990869112,None,0.0031613963333256834,0.8031613963333257,,,1692.3049199919997,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,stop.jpg,left,1,,,,,3,0,3,0,9,3,75,6,100.00000000000001,,,1693.932061266,1694.775226964,1694.775226964,1694.871819636,1694.968190694,1695.0349344879996,None,0,,1693.932061266,None,0.003153977333113289,0.8031539773331133,,,1695.627782643,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,3,0,3,0,9,4,76,5,150.00000000000003,0,434.31919400011344,1697.2483856489998,1698.0795299709998,1698.0795299709998,1698.168918253,1698.3275376799998,1698.4175853449997,right,1,1.3843191940001134,1697.2483856489998,None,0.011729500333331089,0.8117295003333311,,,1698.6450280999998,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,stop.jpg,right,1,,,,,3,0,3,0,9,5,77,7,150.00000000000003,,,1700.2739356309999,1701.106074163,1701.106074163,1701.2016051319997,1701.3604826739997,1701.427816977,None,0,,1700.2739356309999,None,0.002888713333504711,0.8028887133335048,,,1701.9679628909998,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,3,0,3,0,9,6,78,0,200.0,0,465.60786699994884,1703.581389215,1704.4133921129996,1704.4133921129996,1704.5104242009998,1704.710541044,1704.7769229659998,left,1,1.4156078669999488,1703.581389215,None,0.011952640333220188,0.8119526403332202,,,1705.0112895889997,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,3,0,3,0,9,7,79,4,200.0,,,1706.63312447,1707.465606974,1707.465606974,1707.5674745339998,1707.7603286849999,1707.8270138989997,None,0,,1706.63312447,None,0.010338674333524978,0.810338674333525,,,1708.326827326,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,stop.jpg,left,1,,,,,3,0,3,0,10,0,80,6,200.0,0,388.63830399980094,1709.9599287349997,1710.791401642,1710.791401642,1710.891243999,1711.0941747309998,1711.184075957,left,1,1.3386383039998009,1709.9599287349997,None,0.00024954333321147715,0.8002495433332115,,,1711.3116641049996,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,3,0,3,0,10,1,81,3,150.00000000000003,0,282.6628689999098,1712.934388093,1713.766257546,1713.766257546,1713.867423395,1714.009902414,1714.0772665519999,right,1,1.2326628689999097,1712.934388093,None,0.00849210033311465,0.8084921003331147,,,1714.178490367,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,stop.jpg,right,1,,,,,3,0,3,0,10,2,82,7,150.00000000000003,0,358.06040600020884,1715.8072645779998,1716.639126307,1716.639126307,1716.7346224909998,1716.893372438,1716.95939116,right,1,1.3080604060002088,1715.8072645779998,None,0.0027243823328717554,0.8027243823328718,,,1717.1280375359997,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,stop.jpg,left,1,,,,,3,0,3,0,10,3,83,6,100.00000000000001,0,213.2124680000971,1718.7569711759998,1719.5895228509999,1719.5895228509999,1719.6896152609997,1719.793334903,1719.8574265439997,left,1,1.163212468000097,1718.7569711759998,None,0.0026711393329605926,0.8026711393329606,,,1719.950404011,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,stop.jpg,left,1,,,,,3,0,3,0,10,4,84,6,50.000000000000014,,,1721.5718783929997,1722.4032379589999,1722.4032379589999,1722.5009571359997,1722.5510464529998,1722.621301357,None,0,,1721.5718783929997,None,0.004505037333728978,0.804505037333729,,,1723.2666721619998,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,3,0,3,0,10,5,85,2,100.00000000000001,,,1724.881257176,1725.7129365799997,1725.7129365799997,1725.80999157,1725.9096566519997,1725.977129935,None,0,,1724.881257176,None,0.0115753443333233,0.8115753443333233,,,1726.576730876,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,3,0,3,0,10,6,86,1,100.00000000000001,,,1728.1974714449998,1729.028593426,1729.028593426,1729.123989757,1729.2251908569997,1729.316650754,None,0,,1728.1974714449998,None,0.012091750333183882,0.8120917503331839,,,1729.891565467,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,stop.jpg,right,1,,,,,3,0,3,0,10,7,87,7,100.00000000000001,,,1731.5149193779998,1732.353651215,1732.353651215,1732.454345149,1732.550240604,1732.6170230429998,None,0,,1731.5149193779998,None,0.002275014333008585,0.8022750143330086,,,1733.2096246769997,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,stop.jpg,right,1,,,,,3,0,3,0,11,0,88,7,150.00000000000003,,,1734.8396895339997,1735.671338059,1735.671338059,1735.766273799,1735.9330966519997,1736.0073532749998,None,0,,1734.8396895339997,None,0.0031136873335526616,0.8031136873335527,,,1736.5342213979998,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,3,0,3,0,11,1,89,5,200.0,,,1738.1582941869997,1738.989888133,1738.989888133,1739.100093772,1739.282874908,1739.3567704459997,None,0,,1738.1582941869997,None,0.008949417333496967,0.808949417333497,,,1739.8505033799997,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,3,0,3,0,11,2,90,5,200.0,0,302.4064220002629,1741.463996203,1742.2962379789997,1742.2962379789997,1742.39336973,1742.5918809089999,1742.666370084,right,1,1.2524064220002629,1741.463996203,None,0.011599821333220461,0.8115998213332205,,,1742.7283557769997,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,3,0,3,0,11,3,91,2,200.0,1,-112.99369100022427,1744.346800318,1745.178054816,1745.178054816,None,None,None,right,0,0.8370063089997757,1744.346800318,None,0.011963097333591577,0.8119630973335916,,,1745.2003532079998,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,3,0,3,0,11,4,92,4,200.0,0,319.95962700004844,1746.8245257559997,1747.657590808,1747.657590808,1747.7537654539997,1747.9499193379997,1748.016493951,left,1,1.2699596270000484,1746.8245257559997,None,0.00805187333298818,0.8080518733329882,,,1748.1098881829998,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,3,0,3,0,11,5,93,2,200.0,0,430.50766200024106,1749.7349640059997,1750.567431988,1750.567431988,1750.666833231,1750.8667973779998,1750.9347823969997,left,1,1.380507662000241,1749.7349640059997,None,0.007086721333052992,0.807086721333053,,,1751.1275408829997,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,3,0,3,0,11,6,94,0,200.0,0,485.1357460001282,1752.74728047,1753.5790650189997,1753.5790650189997,1753.676001626,1753.8755730139997,1753.942477988,left,1,1.4351357460001282,1752.74728047,None,0.011592813333209051,0.8115928133332091,,,1754.1941573259996,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,3,0,3,0,11,7,95,2,200.0,0,419.3193540003677,1755.8133057139999,1756.6445923879996,1756.6445923879996,1756.740196445,1756.9421709139997,1757.009719013,left,1,1.3693193540003676,1755.8133057139999,None,0.011613639333518222,0.8116136393335183,,,1757.1944680909996,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,stop.jpg,left,1,,,,,3,0,3,0,12,0,96,6,200.0,0,326.9330689999379,1758.820954979,1759.653489157,1759.653489157,1759.749505929,1759.9585145249998,1760.025749172,left,1,1.2769330689999379,1758.820954979,None,0.0036871843331027776,0.8036871843331028,,,1760.1101917349997,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,3,0,3,0,12,1,97,4,150.00000000000003,0,354.1635509999879,1761.7297682169997,1762.561764346,1762.561764346,1762.6592023019998,1762.808711921,1762.8760469639997,left,1,1.3041635509999878,1761.7297682169997,None,0.011845912333228625,0.8118459123332287,,,1763.053100269,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,3,0,3,0,12,2,98,3,150.00000000000003,0,299.34875399969775,1764.675077766,1765.5068793219998,1765.5068793219998,1765.603106263,1765.7494321679997,1765.8326615289998,right,1,1.2493487539996977,1764.675077766,None,0.008149232333380496,0.8081492323333805,,,1765.943707898,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,3,0,3,0,12,3,99,2,150.00000000000003,0,302.39883300002936,1767.570323802,1768.401875983,1768.401875983,1768.4990177959999,1768.648971351,1768.716150068,left,1,1.2523988330000293,1767.570323802,None,0.004695723333497881,0.8046957233334979,,,1768.8446928129997,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,3,0,3,0,12,4,100,5,150.00000000000003,0,272.5325929999827,1770.4624913859998,1771.2941011449998,1771.2941011449998,1771.392263398,1771.5418956009999,1771.6083879489997,right,1,1.2225325929999826,1770.4624913859998,None,0.012340084333573031,0.8123400843335731,,,1771.7158604829997,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,stop.jpg,right,1,,,,,3,0,3,0,12,5,101,7,150.00000000000003,,,1773.3381267589998,1774.169802499,1774.169802499,1774.2659419309998,1774.4256170499998,1774.4920033139997,None,0,,1773.3381267589998,None,0.0035051973331974295,0.8035051973331975,,,1775.032734768,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,3,0,3,0,12,6,102,0,200.0,0,384.03381400023596,1776.6470553569998,1777.4824671279998,1777.4824671279998,1777.582009578,1777.7748132449997,1777.8414070459999,left,1,1.334033814000236,1776.6470553569998,None,0.010727713332926214,0.8107277133329263,,,1777.9934055949998,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,stop.jpg,right,1,,,,,3,0,3,0,12,7,103,7,200.0,0,411.9911290003302,1779.62166992,1780.4534212119997,1780.4534212119997,1780.548962412,1780.758044494,1780.8252378019997,right,1,1.3619911290003301,1779.62166992,None,0.0032301053329319984,0.803230105332932,,,1780.9984470689997,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,3,0,3,0,13,0,104,3,150.00000000000003,0,318.78483099983447,1782.611198005,1783.4435392299997,1783.4435392299997,1783.536240034,1783.6825004769998,1783.7488158819997,right,1,1.2687848309998344,1782.611198005,None,0.013174705333767633,0.8131747053337677,,,1783.893039141,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,3,0,3,0,13,1,105,2,150.00000000000003,0,399.3360489998168,1785.5144484539996,1786.346173549,1786.346173549,1786.44213791,1786.5912500979998,1786.6585763019998,left,1,1.3493360489998167,1785.5144484539996,None,0.009837840333602799,0.8098378403336028,,,1786.876100296,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,stop.jpg,right,1,,,,,3,0,3,0,13,2,106,7,150.00000000000003,0,417.291014999978,1788.504786479,1789.336409078,1789.336409078,1789.4312441419997,1789.591334794,1789.658653118,right,1,1.367291014999978,1788.504786479,None,0.002973579332774534,0.8029735793327746,,,1789.885080523,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,stop.jpg,right,1,,,,,3,0,3,0,13,3,107,7,100.00000000000001,,,1791.515489421,1792.3489609979997,1792.3489609979997,1792.448391127,1792.548812604,1792.6151868939996,None,0,,1791.515489421,None,0.0004502583328758192,0.8004502583328759,,,1793.207894994,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,stop.jpg,left,1,,,,,3,0,3,0,13,4,108,6,150.00000000000003,,,1794.839026063,1795.671002863,1795.671002863,1795.7723789299998,1795.924683356,1795.9918952859998,None,0,,1794.839026063,None,0.0020308093330640986,0.8020308093330641,,,1796.5322997409999,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,3,0,3,0,13,5,109,3,200.0,0,539.1069579999794,1798.1456153499998,1798.97744925,1798.97744925,1799.074978403,1799.274357586,1799.3416720329997,right,1,1.4891069579999794,1798.1456153499998,None,0.011628288333668024,0.8116282883336681,,,1799.6478062689998,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,3,0,3,0,13,6,110,3,200.0,0,343.1381859999647,1801.2610342799999,1802.093564145,1802.093564145,1802.190002978,1802.381698282,1802.4482866199996,right,1,1.2931381859999647,1801.2610342799999,None,0.012640341333280958,0.812640341333281,,,1802.5679183909997,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,3,0,3,0,13,7,111,1,200.0,0,385.6280509998442,1804.188107732,1805.0202495489998,1805.0202495489998,1805.1185472059997,1805.314795327,1805.3819684149998,right,1,1.3356280509998442,1804.188107732,None,0.010023547332821181,0.8100235473328212,,,1805.5417624859997,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,3,0,3,0,14,0,112,4,200.0,0,417.38382899977756,1807.1661841129999,1807.997171387,1807.997171387,1808.0977023239998,1808.297743487,1808.364773329,left,1,1.3673838289997775,1807.1661841129999,None,0.007887221333476191,0.8078872213334762,,,1808.551197022,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,3,0,3,0,14,1,113,0,200.0,0,458.7172239998154,1810.170401461,1811.0022647199999,1811.0022647199999,1811.1016296899998,1811.2984240739997,1811.3651012249998,left,1,1.4087172239998154,1810.170401461,None,0.011428701333443314,0.8114287013334434,,,1811.5920359009997,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,stop.jpg,left,1,,,,,3,0,3,0,14,2,114,6,200.0,,,1813.223502034,1814.054406957,1814.054406957,1814.151354905,1814.3403711299998,1814.4072644009998,None,0,,1813.223502034,None,0.016535200999896915,0.816535200999897,,,1814.923648385,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,stop.jpg,left,1,,,,,3,0,3,0,14,3,115,6,250.0,0,468.06594000001957,1816.55673746,1817.3929074379998,1817.3929074379998,1817.4905819349997,1817.740125238,1817.8070590489997,left,1,1.4180659400000195,1816.55673746,None,0.00039822733288019663,0.8003982273328802,,,1817.9930575859998,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,stop.jpg,left,1,,,,,3,0,3,0,14,4,116,6,200.0,,,1819.6203011519997,1820.451786913,1820.451786913,1820.548001691,1820.7568153379998,1820.8242607839998,None,0,,1819.6203011519997,None,0.003233291332890076,0.8032332913328901,,,1821.3150716,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,3,0,3,0,14,5,117,2,250.0,,,1822.9409978579997,1823.772999241,1823.772999241,1823.867267001,1824.123567964,1824.1904573859997,None,0,,1822.9409978579997,None,0.006731315333581733,0.8067313153335818,,,1824.6406413569998,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,3,0,3,0,14,6,118,3,250.0,0,418.6712410000155,1826.260757436,1827.0925903919997,1827.0925903919997,1827.1902892139997,1827.440054019,1827.507481569,right,1,1.3686712410000155,1826.260757436,None,0.012160045333530434,0.8121600453335305,,,1827.6416698929997,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,3,0,3,0,14,7,119,1,250.0,0,363.5342110000466,1829.26094736,1830.0933315929997,1830.0933315929997,1830.189767509,1830.4398401849999,1830.506902317,right,1,1.3135342110000465,1829.26094736,None,0.01196157633285111,0.8119615763328512,,,1830.5922743809997,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,bianco.png,left,0,,,,,3,0,3,0,15,0,120,4,250.0,0,467.56521200034064,1832.2113517529997,1833.0427487759998,1833.0427487759998,1833.1401403699997,1833.390126076,1833.456931357,left,1,1.4175652120003406,1832.2113517529997,None,0.011561932333734148,0.8115619323337342,,,1833.6415022329998,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_right.png,bianco.png,right,0,,,,,3,0,3,0,15,1,121,3,250.0,0,349.3520940000281,1835.260648639,1836.0936302649998,1836.0936302649998,1836.187713537,1836.439633422,1836.506979019,right,1,1.299352094000028,1835.260648639,None,0.011782639332977851,0.8117826393329779,,,1836.574330632,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,stop.jpg,left,1,,,,,3,0,3,0,15,2,122,6,250.0,0,289.69536700008126,1838.203034827,1839.0347243329998,1839.0347243329998,1839.129968405,1839.3899066049999,None,left,1,1.2396953670000812,1838.203034827,None,0.002842205332854064,0.8028422053328541,,,1839.460001468,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
go_left.png,stop.jpg,left,1,,,,,3,0,3,0,15,3,123,6,200.0,,,1841.085808762,1841.9171365849998,1841.9171365849998,1842.0068912809998,1842.223263375,1842.313565632,None,0,,1841.085808762,None,0.003600899333378038,0.8036008993333781,,,1842.7813707679998,None,,,,,,,,,,,,,,,0,001,1,2024-05-13_10h18.56.562,SST,2022.1.4,None,
